country,iso3,Year,coal_production_twh,oil_production_twh,gas_production_twh,total_production_twh
Iran,IRN,2006,,2449.531,1052.7727,3502.3037
Iran,IRN,2007,,2480.1643,1180.1443,3660.3086
Iran,IRN,2008,,2505.3982,1235.6742,3741.0724
Iran,IRN,2009,,2409.9597,1357.3561,3767.3158
Iran,IRN,2010,,2465.9385,1439.1016,3905.0401
Iran,IRN,2011,,2471.7043,1509.8625,3981.5667999999996
Iran,IRN,2012,,2098.9683,1569.3575,3668.3258
Iran,IRN,2013,,1973.2856,1575.2805,3548.5661
Iran,IRN,2014,,2024.1608,1754.506,3778.6668
Iran,IRN,2015,,2096.2253,1835.4789,3931.7042
Iran,IRN,2016,,2513.76,1993.4192,4507.1792000000005
Iran,IRN,2017,,2727.699,2138.5007,4866.1997
Iran,IRN,2018,,2598.6675,2201.2517,4799.9192
Iran,IRN,2019,,1912.266,2283.1396,4195.4056
Iran,IRN,2020,,1741.9359,2357.7551,4099.691
Iran,IRN,2021,,2026.462,2428.488,4454.95
Iran,IRN,2022,,2131.9023,2477.0579,4608.9601999999995
Iran,IRN,2023,,2511.3992,2597.375,5108.7742
Iran,IRN,2024,,2754.3894,2622.0337,5376.4231
Iran,IRN,2025,,2816.1655,2648.254,5464.4195
Iraq,IRQ,1965,,752.17535,,752.17535
Iraq,IRQ,1966,,797.43195,,797.43195
Iraq,IRQ,1967,,703.48157,,703.48157
Iraq,IRQ,1968,,863.37915,,863.37915
Iraq,IRQ,1969,,871.33185,,871.33185
Iraq,IRQ,1970,,887.37213,7.41,894.7821299999999
Iraq,IRQ,1971,,970.4379,8.7875,979.2254
Iraq,IRQ,1972,,842.125,8.882501,851.007501
Iraq,IRQ,1973,,1156.0471,8.645,1164.6921
Iraq,IRQ,1974,,1131.332,7.9420004,1139.2740004000002
Iraq,IRQ,1975,,1299.1066,12.3025,1311.4091
Iraq,IRQ,1976,,1390.0803,17.1475,1407.2278000000001
Iraq,IRQ,1977,,1348.9895,11.191,1360.1805
Iraq,IRQ,1978,,1472.1066,11.5995,1483.7061
Iraq,IRQ,1979,,1996.2805,16.6345,2012.915
Iraq,IRQ,1980,,1524.3804,12.1695,1536.5499
Iraq,IRQ,1981,,517.584,5.89,523.4739999999999
Iraq,IRQ,1982,,564.10254,6.46,570.56254
Iraq,IRQ,1983,,632.14026,4.465,636.60526
Iraq,IRQ,1984,,704.0628,5.605,709.6678
Iraq,IRQ,1985,,812.2264,8.075,820.3014000000001
Iraq,IRQ,1986,,1083.7975,14.725,1098.5224999999998
Iraq,IRQ,1987,,1363.688,35.625,1399.313
Iraq,IRQ,1988,,1589.8123,53.2,1643.0123
Iraq,IRQ,1989,,1616.1876,61.274998,1677.462598
Iraq,IRQ,1990,,1224.6495,37.809998,1262.459498
Iraq,IRQ,1991,,162.1561,16.53,178.6861
Iraq,IRQ,1992,,304.08456,21.565,325.64956
Iraq,IRQ,1993,,259.72107,24.225,283.94607
Iraq,IRQ,1994,,288.36444,30.115,318.47944
Iraq,IRQ,1995,,302.68613,30.115,332.80113
Iraq,IRQ,1996,,332.232,30.78,363.01200000000006
Iraq,IRQ,1997,,664.58966,28.975,693.56466
Iraq,IRQ,1998,,1211.6783,28.025002,1239.7033020000001
Iraq,IRQ,1999,,1491.8107,30.21,1522.0207
Iraq,IRQ,2000,,1497.8922,29.925001,1527.817201
Iraq,IRQ,2001,,1440.6339,26.220001,1466.853901
Iraq,IRQ,2002,,1208.0497,22.42,1230.4697
Iraq,IRQ,2003,,767.865,14.82,782.6850000000001
Iraq,IRQ,2004,,1162.3728,9.5,1171.8728
Iraq,IRQ,2005,,1045.9281,13.775,1059.7031000000002
Iraq,IRQ,2006,,1139.9895,13.775,1153.7645
Iraq,IRQ,2007,,1222.1901,45.429573,1267.619673
Iraq,IRQ,2008,,1387.679,64.57625,1452.2552500000002
Iraq,IRQ,2009,,1392.5465,68.5273,1461.0738
Iraq,IRQ,2010,,1405.0623,71.35259,1476.41489
Iraq,IRQ,2011,,1579.3668,63.0192,1642.386
Iraq,IRQ,2012,,1759.7953,63.413452,1823.208752
Iraq,IRQ,2013,,1767.0057,70.72655,1837.73225
Iraq,IRQ,2014,,1846.9589,75.30834,1922.2672400000001
Iraq,IRQ,2015,,2275.0127,73.01097,2348.02367
Iraq,IRQ,2016,,2530.7146,98.95578,2629.6703799999996
Iraq,IRQ,2017,,2586.301,101.17798,2687.47898
Iraq,IRQ,2018,,2640.1548,105.73736,2745.89216
Iraq,IRQ,2019,,2723.9797,109.66854,2833.64824
Iraq,IRQ,2020,,2349.7002,70.053535,2419.7537350000002
Iraq,IRQ,2021,,2335.6458,91.069595,2426.7153949999997
Iraq,IRQ,2022,,2573.8367,92.89099,2666.7276899999997
Iraq,IRQ,2023,,2477.664,104.1485,2581.8125
Iraq,IRQ,2024,,2449.9346,105.18999,2555.12459
Iraq,IRQ,2025,,2496.1304,109.39759,2605.52799
Israel,ISR,1970,,,1.2773637,1.2773637
Israel,ISR,1971,,,1.1956639,1.1956639
Israel,ISR,1972,,,1.1819577,1.1819577
Israel,ISR,1973,,,0.5130417,0.5130417
Israel,ISR,1974,,,0.62699115,0.62699115
Israel,ISR,1975,,,0.5729725,0.5729725
Israel,ISR,1976,,,0.5520103,0.5520103
Israel,ISR,1977,,,0.5485164,0.5485164
Israel,ISR,1978,,,0.53964776,0.53964776
Israel,ISR,1979,,,0.38431084,0.38431084
Israel,ISR,1980,,,0.018274918,0.018274918
Israel,ISR,1981,,,0.019349916,0.019349916
Israel,ISR,1982,,,0.43080443,0.43080443
Israel,ISR,1983,,,0.6103286,0.6103286
Israel,ISR,1984,,,0.5329292,0.5329292
Israel,ISR,1985,,,0.5014855,0.5014855
Israel,ISR,1986,,,0.37597972,0.37597972
Israel,ISR,1987,,,0.42838585,0.42838585
Israel,ISR,1988,,,0.3931797,0.3931797
Israel,ISR,1989,,,0.36092973,0.36092973
Israel,ISR,1990,,,0.3122861,0.3122861
Israel,ISR,1991,,,0.25988027,0.25988027
Israel,ISR,1992,,,0.22225527,0.22225527
Israel,ISR,1993,,,0.22144917,0.22144917
Israel,ISR,1994,,,0.20451778,0.20451778
Israel,ISR,1995,,,0.23838027,0.23838027
Israel,ISR,1996,,,0.14969306,0.14969306
Israel,ISR,1997,,,0.17871806,0.17871806
Israel,ISR,1998,,,0.11233695,0.11233695
Israel,ISR,1999,,,0.101049446,0.101049446
Israel,ISR,2000,,,0.09083722,0.09083722
Israel,ISR,2001,,,0.09513722,0.09513722
Israel,ISR,2002,,,0.08492472,0.08492472
Israel,ISR,2003,,,0.07713083,0.07713083
Israel,ISR,2004,,,11.32024,11.32024
Israel,ISR,2005,,,15.710523,15.710523
Israel,ISR,2006,,,21.952484,21.952484
Israel,ISR,2007,,,26.175337,26.175337
Israel,ISR,2008,,,32.614826,32.614826
Israel,ISR,2009,,,25.340372,25.340372
Israel,ISR,2010,,,30.750114,30.750114
Israel,ISR,2011,,,40.43071,40.43071
Israel,ISR,2012,,,23.659595,23.659595
Israel,ISR,2013,,,60.63382,60.63382
Israel,ISR,2014,,,71.465546,71.465546
Israel,ISR,2015,,,78.66829,78.66829
Israel,ISR,2016,,,88.35931,88.35931
Israel,ISR,2017,,,93.39483,93.39483
Israel,ISR,2018,,,99.38046,99.38046
Israel,ISR,2019,,,99.61799,99.61799
Israel,ISR,2020,,,146.69543,146.69543
Israel,ISR,2021,,,183.27429,183.27429
Israel,ISR,2022,,,208.45195,208.45195
Israel,ISR,2023,,,234.67479,234.67479
Israel,ISR,2024,,,258.42676,258.42676
Israel,ISR,2025,,,259.40213,259.40213
Italy,ITA,1965,,26.493141,,26.493141
Italy,ITA,1966,,21.515501,,21.515501
Italy,ITA,1967,,20.03849,,20.03849
Italy,ITA,1968,,18.92201,,18.92201
Italy,ITA,1969,,18.50333,,18.50333
Italy,ITA,1970,,17.46826,125.815506,143.283766
Italy,ITA,1971,,15.735391,128.202,143.937391
Italy,ITA,1972,,14.072301,135.87325,149.94555100000002
Italy,ITA,1973,,12.8511505,146.7525,159.6036505
Italy,ITA,1974,,12.8395195,146.48451,159.3240295
Italy,ITA,1975,,14.36305,139.61826,153.98130999999998
Italy,ITA,1976,,15.03759,150.02875,165.06634
Italy,ITA,1977,,14.49098,131.612,146.10298
Italy,ITA,1978,,17.31707,131.455,148.77207
Italy,ITA,1979,,19.96871,128.2585,148.22721
Italy,ITA,1980,,19.85241,119.35625,139.20866
Italy,ITA,1981,,17.29381,133.75874,151.05255
Italy,ITA,1982,,20.50369,137.34074,157.84443000000002
Italy,ITA,1983,,26.06283,123.1495,149.21233
Italy,ITA,1984,,26.43499,130.33925,156.77424
Italy,ITA,1985,,27.725922,134.19225,161.918172
Italy,ITA,1986,,29.74954,150.37625,180.12579
Italy,ITA,1987,,45.76405,154.11826,199.88231
Italy,ITA,1988,,56.25431,156.64076,212.89507
Italy,ITA,1989,,53.54452,160.11275,213.65727
Italy,ITA,1990,,54.28884,163.166,217.45484
Italy,ITA,1991,,50.381157,164.11075,214.491907
Italy,ITA,1992,,52.34663,171.35075,223.69738
Italy,ITA,1993,,53.9632,182.3775,236.3407
Italy,ITA,1994,,56.92885,192.42624,249.35509000000002
Italy,ITA,1995,,60.89468,190.112,251.00668
Italy,ITA,1996,,63.40676,190.30876,253.71552
Italy,ITA,1997,,69.29147,184.85886,254.15033
Italy,ITA,1998,,65.39499,182.38165,247.77664000000001
Italy,ITA,1999,,58.324276,167.68134,226.005616
Italy,ITA,2000,,53.33468,159.58687,212.92155
Italy,ITA,2001,,47.642704,146.24725,193.88995400000002
Italy,ITA,2002,,64.32849,140.30432,204.63281
Italy,ITA,2003,,64.78059,133.22165,198.00224000000003
Italy,ITA,2004,,63.32429,124.35959,187.68388
Italy,ITA,2005,,71.06747,115.823166,186.890636
Italy,ITA,2006,,67.237335,105.344536,172.581871
Italy,ITA,2007,,68.14642,93.12675,161.27317
Italy,ITA,2008,,60.97303,88.15178,149.12481
Italy,ITA,2009,,53.18491,76.323944,129.50885399999999
Italy,ITA,2010,,59.37955,80.06565,139.4452
Italy,ITA,2011,,61.7427,80.47827,142.22097
Italy,ITA,2012,,62.760258,81.958046,144.718304
Italy,ITA,2013,,63.983097,73.67495,137.658047
Italy,ITA,2014,,67.04618,68.095566,135.141746
Italy,ITA,2015,,63.61849,64.49688,128.11537
Italy,ITA,2016,,43.723183,55.09763,98.820813
Italy,ITA,2017,,48.242237,52.730587,100.972824
Italy,ITA,2018,,54.613583,51.891968,106.505551
Italy,ITA,2019,,49.759743,46.212475,95.972218
Italy,ITA,2020,,63.075954,39.120907,102.19686100000001
Italy,ITA,2021,,57.15194,31.841406,88.993346
Italy,ITA,2022,,52.54666,31.58104,84.1277
Italy,ITA,2023,,50.159775,28.462662,78.622437
Italy,ITA,2024,,51.81511,28.000662,79.815772
Italy,ITA,2025,,45.061577,32.643906,77.705483
Japan,JPN,1981,113.17466,,,113.17466
Japan,JPN,1982,114.60849,,,114.60849
Japan,JPN,1983,111.02901,,,111.02901
Japan,JPN,1984,108.360664,,,108.360664
Japan,JPN,1985,106.60346,,,106.60346
Japan,JPN,1986,104.19545,,,104.19545
Japan,JPN,1987,84.93133,,,84.93133
Japan,JPN,1988,73.0865,,,73.0865
Japan,JPN,1989,66.31803,,,66.31803
Japan,JPN,1990,53.7573,,,53.7573
Japan,JPN,1991,52.39059,,,52.39059
Japan,JPN,1992,49.461926,,,49.461926
Japan,JPN,1993,46.98883,,,46.98883
Japan,JPN,1994,45.101463,,,45.101463
Japan,JPN,1995,40.74101,,,40.74101
Japan,JPN,1996,42.1728,,,42.1728
Japan,JPN,1997,27.789793,,,27.789793
Japan,JPN,1998,23.81982,,,23.81982
Japan,JPN,1999,25.446857,,,25.446857
Japan,JPN,2000,18.878025,,,18.878025
Japan,JPN,2001,19.300219,,,19.300219
Japan,JPN,2002,8.259577,,,8.259577
Japan,JPN,2003,8.069427,,,8.069427
Japan,JPN,2004,8.073004,,,8.073004
Japan,JPN,2005,6.716301,,,6.716301
Japan,JPN,2006,8.201802,,,8.201802
Japan,JPN,2007,8.584544,,,8.584544
Japan,JPN,2008,7.4049506,,,7.4049506
Japan,JPN,2009,7.724134,,,7.724134
Japan,JPN,2010,5.5307794,,,5.5307794
Japan,JPN,2011,7.668947,,,7.668947
Japan,JPN,2012,7.967745,,,7.967745
Japan,JPN,2013,8.15816,,,8.15816
Japan,JPN,2014,8.862289,,,8.862289
Japan,JPN,2015,7.9357557,,,7.9357557
Japan,JPN,2016,9.085345,,,9.085345
Japan,JPN,2017,9.411325,,,9.411325
Japan,JPN,2018,6.714966,,,6.714966
Japan,JPN,2019,4.8931074,,,4.8931074
Japan,JPN,2020,4.9812713,,,4.9812713
Japan,JPN,2021,4.54733,,,4.54733
Japan,JPN,2022,4.6985197,,,4.6985197
Japan,JPN,2023,4.46592,,,4.46592
Japan,JPN,2024,3.6518202,,,3.6518202
Japan,JPN,2025,3.16336,,,3.16336
Kazakhstan,KAZ,1985,666.0592,263.5358,38.678776,968.273776
Kazakhstan,KAZ,1986,699.6717,270.8627,41.28761,1011.82201
Kazakhstan,KAZ,1987,722.75964,279.81778,44.74006,1047.3174800000002
Kazakhstan,KAZ,1988,725.01624,290.2848,50.574482,1065.875522
Kazakhstan,KAZ,1989,699.64404,295.402,47.568653,1042.614693
Kazakhstan,KAZ,1990,663.75806,300.054,50.429157,1014.241217
Kazakhstan,KAZ,1991,657.50616,309.358,55.899197,1022.763357
Kazakhstan,KAZ,1992,637.49243,300.054,57.511993,995.058423
Kazakhstan,KAZ,1993,561.884,267.49,47.39426,876.76826
Kazakhstan,KAZ,1994,524.65326,236.22856,31.815702,792.697522
Kazakhstan,KAZ,1995,417.73364,239.96178,41.9384,699.63382
Kazakhstan,KAZ,1996,385.17813,267.03644,46.25006,698.46463
Kazakhstan,KAZ,1997,365.8395,299.80975,57.522625,723.1718749999999
Kazakhstan,KAZ,1998,352.5381,301.74036,56.343693,710.622153
Kazakhstan,KAZ,1999,294.3863,350.42352,70.50866,715.3184799999999
Kazakhstan,KAZ,2000,377.23193,410.73672,81.82305,869.7917
Kazakhstan,KAZ,2001,398.2389,466.25833,82.30441,946.8016399999999
Kazakhstan,KAZ,2002,370.43228,549.7617,100.02249,1020.2164700000001
Kazakhstan,KAZ,2003,425.06433,598.34375,117.65905,1141.06713
Kazakhstan,KAZ,2004,435.73383,691.95593,164.0192,1291.70896
Kazakhstan,KAZ,2005,433.2806,715.0833,189.83255,1338.1964500000001
Kazakhstan,KAZ,2006,481.79077,755.9872,198.51454,1436.2925100000002
Kazakhstan,KAZ,2007,490.80515,780.6731,225.09683,1496.57508
Kazakhstan,KAZ,2008,557.57513,821.9061,251.19086,1630.6720899999998
Kazakhstan,KAZ,2009,504.95688,889.495,260.1371,1654.58898
Kazakhstan,KAZ,2010,552.4007,926.73303,272.46854,1751.60227
Kazakhstan,KAZ,2011,578.6068,931.1082,286.73767,1796.4526700000001
Kazakhstan,KAZ,2012,600.4887,921.381,290.19424,1812.06394
Kazakhstan,KAZ,2013,597.50604,951.18286,304.45566,1853.1445600000002
Kazakhstan,KAZ,2014,580.8007,940.004,327.73605,1848.5407500000001
Kazakhstan,KAZ,2015,460.30402,924.0779,271.43234,1655.81426
Kazakhstan,KAZ,2016,487.20987,907.50867,309.2923,1704.0108400000001
Kazakhstan,KAZ,2017,534.19403,1002.44324,363.78152,1900.41879
Kazakhstan,KAZ,2018,549.04486,1050.881,391.78378,1991.70964
Kazakhstan,KAZ,2019,522.38556,1053.1604,334.95978,1910.50574
Kazakhstan,KAZ,2020,515.37787,996.1863,306.1421,1817.7062700000001
Kazakhstan,KAZ,2021,533.34015,998.7588,266.95502,1799.05397
Kazakhstan,KAZ,2022,540.9845,979.6635,276.00665,1796.6546500000002
Kazakhstan,KAZ,2023,558.4353,1046.4291,295.3611,1900.2255
Kazakhstan,KAZ,2024,532.89703,1020.486,333.82675,1887.20978
Kazakhstan,KAZ,2025,568.4669,1155.7378,383.91223,2108.11693
Kuwait,KWT,1965,,1384.1022,,1384.1022
Kuwait,KWT,1966,,1460.2218,,1460.2218
Kuwait,KWT,1967,,1469.943,,1469.943
Kuwait,KWT,1968,,1548.2809,,1548.2809
Kuwait,KWT,1969,,1638.7595,,1638.7595
Kuwait,KWT,1970,,1765.4216,19.351501,1784.773101
Kuwait,KWT,1971,,1890.4507,19.987999,1910.438699
Kuwait,KWT,1972,,1946.2715,23.626501,1969.898001
Kuwait,KWT,1973,,1788.6992,26.467,1815.1662000000001
Kuwait,KWT,1974,,1510.3931,27.8445,1538.2376
Kuwait,KWT,1975,,1236.8494,30.514,1267.3634
Kuwait,KWT,1976,,1278.2631,36.708,1314.9711
Kuwait,KWT,1977,,1172.0682,40.023502,1212.091702
Kuwait,KWT,1978,,1265.1078,44.8495,1309.9573
Kuwait,KWT,1979,,1507.4767,59.384502,1566.861202
Kuwait,KWT,1980,,1009.875,38.6745,1048.5495
Kuwait,KWT,1981,,681.79614,44.498,726.2941400000001
Kuwait,KWT,1982,,496.1857,34.912502,531.098202
Kuwait,KWT,1983,,639.71454,38.3325,678.04704
Kuwait,KWT,1984,,706.256,41.572,747.828
Kuwait,KWT,1985,,645.34283,39.899998,685.242828
Kuwait,KWT,1986,,690.7675,54.435,745.2025000000001
Kuwait,KWT,1987,,606.09753,45.41,651.50753
Kuwait,KWT,1988,,733.22754,64.979996,798.207536
Kuwait,KWT,1989,,795.61633,77.52,873.1363299999999
Kuwait,KWT,1990,,544.2467,39.805,584.0517
Kuwait,KWT,1991,,107.19352,4.75,111.94352
Kuwait,KWT,1992,,627.50287,24.89,652.39287
Kuwait,KWT,1993,,1123.2484,51.489998,1174.738398
Kuwait,KWT,1994,,1202.0442,56.715,1258.7592
Kuwait,KWT,1995,,1219.8584,88.141,1307.9994000000002
Kuwait,KWT,1996,,1222.6143,88.369,1310.9832999999999
Kuwait,KWT,1997,,1222.4785,88.065,1310.5435
Kuwait,KWT,1998,,1279.338,90.1645,1369.5025
Kuwait,KWT,1999,,1192.7302,82.536,1275.2662
Kuwait,KWT,2000,,1278.0026,91.2,1369.2026
Kuwait,KWT,2001,,1238.9849,90.25,1329.2349
Kuwait,KWT,2002,,1148.5774,82.744995,1231.322395
Kuwait,KWT,2003,,1344.474,95.0,1439.474
Kuwait,KWT,2004,,1433.8256,103.549995,1537.375595
Kuwait,KWT,2005,,1516.6808,116.85,1633.5308
Kuwait,KWT,2006,,1555.5902,117.895,1673.4852
Kuwait,KWT,2007,,1512.2474,106.96999,1619.21739
Kuwait,KWT,2008,,1584.2684,120.65,1704.9184
Kuwait,KWT,2009,,1407.5664,109.1455,1516.7119
Kuwait,KWT,2010,,1435.0907,111.4635,1546.5542
Kuwait,KWT,2011,,1638.5555,128.5635,1767.119
Kuwait,KWT,2012,,1790.6489,147.3925,1938.0413999999998
Kuwait,KWT,2013,,1761.1348,154.95638,1916.0911800000001
Kuwait,KWT,2014,,1747.117,142.77338,1889.89038
Kuwait,KWT,2015,,1724.1123,160.6355,1884.7478
Kuwait,KWT,2016,,1776.3003,164.26451,1940.56481
Kuwait,KWT,2017,,1685.9867,162.4664,1848.4531
Kuwait,KWT,2018,,1707.8542,168.50893,1876.36313
Kuwait,KWT,2019,,1667.5315,132.544,1800.0755000000001
Kuwait,KWT,2020,,1525.7699,122.388504,1648.158404
Kuwait,KWT,2021,,1511.8312,120.916084,1632.747284
Kuwait,KWT,2022,,1691.8933,131.8885,1823.7818
Kuwait,KWT,2023,,1622.462,147.6948,1770.1568
Kuwait,KWT,2024,,1534.6705,155.0875,1689.758
Kuwait,KWT,2025,,1566.0848,155.29651,1721.3813100000002
Libya,LBY,1965,,674.328,,674.328
Libya,LBY,1966,,833.5137,,833.5137
Libya,LBY,1967,,957.87744,,957.87744
Libya,LBY,1968,,1440.4755,,1440.4755
Libya,LBY,1969,,1717.8782,,1717.8782
Libya,LBY,1970,,1855.5074,2.793,1858.3003999999999
Libya,LBY,1971,,1519.857,6.7260003,1526.5830002999999
Libya,LBY,1972,,1242.3125,26.904001,1269.216501
Libya,LBY,1973,,1216.8771,43.0445,1259.9216
Libya,LBY,1974,,855.80133,38.7125,894.51383
Libya,LBY,1975,,831.915,44.0325,875.9475
Libya,LBY,1976,,1087.3124,45.4005,1132.7129
Libya,LBY,1977,,1158.6451,47.9845,1206.6296
Libya,LBY,1978,,1112.3861,48.6495,1161.0356
Libya,LBY,1979,,1175.4906,64.457504,1239.948104
Libya,LBY,1980,,1026.7806,49.115,1075.8956
Libya,LBY,1981,,687.5084,29.925001,717.433401
Libya,LBY,1982,,644.2256,31.824999,676.050599
Libya,LBY,1983,,631.85297,35.245,667.09797
Libya,LBY,1984,,561.07214,43.699997,604.772137
Libya,LBY,1985,,562.7875,49.399998,612.187498
Libya,LBY,1986,,583.7657,53.2,636.9657000000001
Libya,LBY,1987,,550.04926,47.5,597.54926
Libya,LBY,1988,,578.15985,52.25,630.40985
Libya,LBY,1989,,638.3156,64.6,702.9156
Libya,LBY,1990,,782.02484,58.9,840.92484
Libya,LBY,1991,,789.593,62.129997,851.722997
Libya,LBY,1992,,810.60046,64.315,874.9154599999999
Libya,LBY,1993,,768.99756,60.42,829.41756
Libya,LBY,1994,,785.0266,60.705,845.7316000000001
Libya,LBY,1995,,789.593,60.23,849.823
Libya,LBY,1996,,797.65686,60.99,858.6468600000001
Libya,LBY,1997,,815.15454,62.415,877.56954
Libya,LBY,1998,,809.3637,60.42,869.7837
Libya,LBY,1999,,778.9636,49.399998,828.363598
Libya,LBY,2000,,808.26874,55.86,864.12874
Libya,LBY,2001,,779.8012,58.71,838.5112
Libya,LBY,2002,,750.7623,56.050003,806.8123029999999
Libya,LBY,2003,,811.5366,52.25,863.7866
Libya,LBY,2004,,889.9973,76.57,966.5672999999999
Libya,LBY,2005,,953.2687,107.35,1060.6187
Libya,LBY,2006,,983.5369,125.3525,1108.8894
Libya,LBY,2007,,1005.20807,145.15999,1150.36806
Libya,LBY,2008,,990.91705,151.05,1141.96705
Libya,LBY,2009,,913.5877,151.05,1064.6377
Libya,LBY,2010,,949.3162,,949.3162
Libya,LBY,2011,,278.3723,,278.3723
Libya,LBY,2012,,810.21533,152.665,962.88033
Libya,LBY,2013,,554.64984,161.40501,716.05485
Libya,LBY,2014,,269.78534,157.605,427.39034000000004
Libya,LBY,2015,,225.18323,143.925,369.10823000000005
Libya,LBY,2016,,212.00618,177.84,389.84618
Libya,LBY,2017,,489.69778,196.555,686.25278
Libya,LBY,2018,,621.0978,220.59,841.6878
Libya,LBY,2019,,652.9731,254.88501,907.85811
Libya,LBY,2020,,227.90735,198.835,426.74235
Libya,LBY,2021,,683.33057,123.595,806.92557
Libya,LBY,2022,,603.0263,119.415,722.4413
Libya,LBY,2023,,673.7414,116.565,790.3063999999999
Libya,LBY,2024,,648.06055,123.595,771.6555500000001
Libya,LBY,2025,,768.2899,117.257935,885.547835
Malaysia,MYS,1965,,0.55562174,,0.55562174
Malaysia,MYS,1966,,0.55562174,,0.55562174
Malaysia,MYS,1967,,0.55562174,,0.55562174
Malaysia,MYS,1968,,2.228576,,2.228576
Malaysia,MYS,1969,,5.0005956,,5.0005956
Malaysia,MYS,1970,,10.001191,,10.001191
Malaysia,MYS,1971,,38.3379,0.8287492,39.166649199999995
Malaysia,MYS,1972,,51.81439,1.1605095,52.97489950000001
Malaysia,MYS,1973,,50.561577,1.1605095,51.7220865
Malaysia,MYS,1974,,45.00536,2.4192624,47.424622400000004
Malaysia,MYS,1975,,54.45093,2.916263,57.367193
Malaysia,MYS,1976,,93.04304,3.4717677,96.5148077
Malaysia,MYS,1977,,101.67877,3.1767573,104.8555273
Malaysia,MYS,1978,,120.0143,23.655596,143.669896
Malaysia,MYS,1979,,156.68533,29.354116,186.039446
Malaysia,MYS,1980,,153.77174,26.109348,179.881088
Malaysia,MYS,1981,,143.90604,21.99233,165.89837
Malaysia,MYS,1982,,168.90901,27.66777,196.57677999999999
Malaysia,MYS,1983,,213.91435,66.72131,280.63566000000003
Malaysia,MYS,1984,,248.48622,101.355446,349.84166600000003
Malaysia,MYS,1985,,247.25168,111.985275,359.23695499999997
Malaysia,MYS,1986,,277.81085,150.6085,428.41935
Malaysia,MYS,1987,,274.47714,162.84326,437.3204
Malaysia,MYS,1988,,299.17395,168.11165,467.2856
Malaysia,MYS,1989,,325.3301,181.95135,507.28145
Malaysia,MYS,1990,,343.66562,180.11382,523.77944
Malaysia,MYS,1991,,357.8599,213.8757,571.7356
Malaysia,MYS,1992,,363.60208,223.90076,587.50284
Malaysia,MYS,1993,,355.60532,241.24109,596.84641
Malaysia,MYS,1994,,361.85297,255.52274,617.37571
Malaysia,MYS,1995,,387.5474,282.88812,670.43552
Malaysia,MYS,1996,,393.02176,361.46042,754.48218
Malaysia,MYS,1997,,389.57727,413.086,802.66327
Malaysia,MYS,1998,,395.68912,412.26022,807.94934
Malaysia,MYS,1999,,376.96588,422.27368,799.23956
Malaysia,MYS,2000,,390.2037,496.82196,887.02566
Malaysia,MYS,2001,,378.97498,490.23938,869.2143599999999
Malaysia,MYS,2002,,397.95853,505.88174,903.8402699999999
Malaysia,MYS,2003,,411.863,527.2228,939.0858000000001
Malaysia,MYS,2004,,422.25116,601.4222,1023.67336
Malaysia,MYS,2005,,397.20566,676.9998,1074.2054600000001
Malaysia,MYS,2006,,374.1982,674.6589,1048.8571
Malaysia,MYS,2007,,387.66705,676.287,1063.95405
Malaysia,MYS,2008,,390.62015,692.0507,1082.67085
Malaysia,MYS,2009,,369.8451,661.6569,1031.502
Malaysia,MYS,2010,,384.60764,650.8206,1035.42824
Malaysia,MYS,2011,,344.99838,669.5117,1014.51008
Malaysia,MYS,2012,,349.7088,692.5072,1042.216
Malaysia,MYS,2013,,333.95056,725.88605,1059.8366099999998
Malaysia,MYS,2014,,346.53543,721.741,1068.27643
Malaysia,MYS,2015,,382.01318,768.4601,1150.47328
Malaysia,MYS,2016,,395.63116,766.95483,1162.58599
Malaysia,MYS,2017,,389.0049,795.83105,1184.8359500000001
Malaysia,MYS,2018,,386.15088,761.19,1147.34088
Malaysia,MYS,2019,,363.4238,774.80853,1138.23233
Malaysia,MYS,2020,,332.70624,730.9279,1063.6341400000001
Malaysia,MYS,2021,,305.12485,789.77936,1094.90421
Malaysia,MYS,2022,,299.79486,830.02747,1129.82233
Malaysia,MYS,2023,,290.33218,780.06445,1070.39663
Malaysia,MYS,2024,,285.0268,798.03436,1083.06116
Malaysia,MYS,2025,,283.80963,802.3436,1086.1532300000001
Mexico,MEX,1965,,209.96678,,209.96678
Mexico,MEX,1966,,215.03337,,215.03337
Mexico,MEX,1967,,237.99353,,237.99353
Mexico,MEX,1968,,254.70474,,254.70474
Mexico,MEX,1969,,267.08307,,267.08307
Mexico,MEX,1970,,281.20184,110.30307,391.50491
Mexico,MEX,1971,,280.36813,109.181725,389.549855
Mexico,MEX,1972,,291.88528,113.480225,405.36550500000004
Mexico,MEX,1973,,300.7447,123.30594,424.05064000000004
Mexico,MEX,1974,,377.0003,129.26202,506.26232
Mexico,MEX,1975,,466.99908,131.39035,598.38943
Mexico,MEX,1976,,520.7187,128.85493,649.57363
Mexico,MEX,1977,,632.27313,136.65276,768.92589
Mexico,MEX,1978,,775.63153,171.05864,946.69017
Mexico,MEX,1979,,938.07477,207.65465,1145.72942
Mexico,MEX,1980,,1246.5953,251.15242,1497.7477199999998
Mexico,MEX,1981,19.762499,1488.5858,270.57907,1778.927369
Mexico,MEX,1982,23.763056,1756.2821,288.5231,2068.568256
Mexico,MEX,1983,30.176666,1711.0585,290.96167,2032.196836
Mexico,MEX,1984,32.878056,1724.8599,286.19363,2043.931586
